size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
70000,chaining,remove,3,45,0.000843774,70000,"load_factor=0.7000;collisions=15504;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
70000,open_addressing,remove,3,45,0.001747526,70000,"load_factor=0.7000;total_probes=151342;max_cluster=92","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
70000,chaining,remove,4,46,0.000872710,70000,"load_factor=0.7000;collisions=15685;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
70000,open_addressing,remove,4,46,0.001318133,70000,"load_factor=0.7000;total_probes=152225;max_cluster=104","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,chaining,remove,0,42,0.001051471,80000,"load_factor=0.7000;collisions=17902;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,open_addressing,remove,0,42,0.001575249,80000,"load_factor=0.7000;total_probes=171305;max_cluster=89","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,chaining,remove,1,43,0.001117568,80000,"load_factor=0.7000;collisions=17720;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,open_addressing,remove,1,43,0.001925146,80000,"load_factor=0.7000;total_probes=173898;max_cluster=92","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,chaining,remove,2,44,0.001196798,80000,"load_factor=0.7000;collisions=17891;max_chain=6","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,open_addressing,remove,2,44,0.001571273,80000,"load_factor=0.7000;total_probes=175018;max_cluster=174","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,chaining,remove,3,45,0.001010222,80000,"load_factor=0.7000;collisions=17771;max_chain=6","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,open_addressing,remove,3,45,0.002080234,80000,"load_factor=0.7000;total_probes=174253;max_cluster=98","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,chaining,remove,4,46,0.001068158,80000,"load_factor=0.7000;collisions=17745;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
80000,open_addressing,remove,4,46,0.001634714,80000,"load_factor=0.7000;total_probes=173583;max_cluster=113","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,chaining,remove,0,42,0.001008366,90000,"load_factor=0.7000;collisions=20170;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,open_addressing,remove,0,42,0.002096987,90000,"load_factor=0.7000;total_probes=193137;max_cluster=89","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,chaining,remove,1,43,0.001205021,90000,"load_factor=0.7000;collisions=19860;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,open_addressing,remove,1,43,0.001979221,90000,"load_factor=0.7000;total_probes=195072;max_cluster=97","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,chaining,remove,2,44,0.001208674,90000,"load_factor=0.7000;collisions=20032;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,open_addressing,remove,2,44,0.001850068,90000,"load_factor=0.7000;total_probes=196463;max_cluster=216","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,chaining,remove,3,45,0.001146533,90000,"load_factor=0.7000;collisions=20139;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,open_addressing,remove,3,45,0.001916383,90000,"load_factor=0.7000;total_probes=194961;max_cluster=121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,chaining,remove,4,46,0.001097847,90000,"load_factor=0.7000;collisions=20079;max_chain=6","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
90000,open_addressing,remove,4,46,0.001927553,90000,"load_factor=0.7000;total_probes=195305;max_cluster=115","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,chaining,remove,0,42,0.001280369,100000,"load_factor=0.7000;collisions=22204;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,open_addressing,remove,0,42,0.002102451,100000,"load_factor=0.7000;total_probes=213514;max_cluster=88","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,chaining,remove,1,43,0.001355542,100000,"load_factor=0.7000;collisions=22194;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,open_addressing,remove,1,43,0.002053452,100000,"load_factor=0.7000;total_probes=216970;max_cluster=84","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,chaining,remove,2,44,0.001491820,100000,"load_factor=0.7000;collisions=22117;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,open_addressing,remove,2,44,0.002160242,100000,"load_factor=0.7000;total_probes=217578;max_cluster=214","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,chaining,remove,3,45,0.001346563,100000,"load_factor=0.7000;collisions=22239;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,open_addressing,remove,3,45,0.001781707,100000,"load_factor=0.7000;total_probes=215465;max_cluster=119","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,chaining,remove,4,46,0.001292473,100000,"load_factor=0.7000;collisions=22246;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
100000,open_addressing,remove,4,46,0.001812317,100000,"load_factor=0.7000;total_probes=216167;max_cluster=121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,chaining,remove,0,42,0.003599062,200000,"load_factor=0.7000;collisions=44501;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,open_addressing,remove,0,42,0.003960055,200000,"load_factor=0.7000;total_probes=433621;max_cluster=96","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,chaining,remove,1,43,0.003443860,200000,"load_factor=0.7000;collisions=44388;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,open_addressing,remove,1,43,0.004030864,200000,"load_factor=0.7000;total_probes=435391;max_cluster=128","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,chaining,remove,2,44,0.003408218,200000,"load_factor=0.7000;collisions=44392;max_chain=6","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,open_addressing,remove,2,44,0.004343444,200000,"load_factor=0.7000;total_probes=436507;max_cluster=143","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,chaining,remove,3,45,0.003589797,200000,"load_factor=0.7000;collisions=44522;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,open_addressing,remove,3,45,0.004252235,200000,"load_factor=0.7000;total_probes=435957;max_cluster=106","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,chaining,remove,4,46,0.003160852,200000,"load_factor=0.7000;collisions=44371;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
200000,open_addressing,remove,4,46,0.004364719,200000,"load_factor=0.7000;total_probes=436809;max_cluster=113","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,chaining,remove,0,42,0.006636668,300000,"load_factor=0.7000;collisions=66808;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,open_addressing,remove,0,42,0.006454570,300000,"load_factor=0.7000;total_probes=650562;max_cluster=121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,chaining,remove,1,43,0.005413196,300000,"load_factor=0.7000;collisions=66603;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,open_addressing,remove,1,43,0.006514625,300000,"load_factor=0.7000;total_probes=647855;max_cluster=107","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,chaining,remove,2,44,0.007725114,300000,"load_factor=0.7000;collisions=66944;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,open_addressing,remove,2,44,0.006710589,300000,"load_factor=0.7000;total_probes=651896;max_cluster=154","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,chaining,remove,3,45,0.005612158,300000,"load_factor=0.7000;collisions=66922;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,open_addressing,remove,3,45,0.006357648,300000,"load_factor=0.7000;total_probes=654511;max_cluster=128","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,chaining,remove,4,46,0.005291845,300000,"load_factor=0.7000;collisions=67005;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
300000,open_addressing,remove,4,46,0.007627020,300000,"load_factor=0.7000;total_probes=651130;max_cluster=123","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,chaining,remove,0,42,0.008903634,400000,"load_factor=0.7000;collisions=89051;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,open_addressing,remove,0,42,0.008268334,400000,"load_factor=0.7000;total_probes=870382;max_cluster=106","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,chaining,remove,1,43,0.009763603,400000,"load_factor=0.7000;collisions=88779;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,open_addressing,remove,1,43,0.009125981,400000,"load_factor=0.7000;total_probes=866496;max_cluster=126","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,chaining,remove,2,44,0.008960037,400000,"load_factor=0.7000;collisions=88862;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,open_addressing,remove,2,44,0.008013958,400000,"load_factor=0.7000;total_probes=866599;max_cluster=138","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,chaining,remove,3,45,0.009345103,400000,"load_factor=0.7000;collisions=89142;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,open_addressing,remove,3,45,0.009711839,400000,"load_factor=0.7000;total_probes=867651;max_cluster=131","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,chaining,remove,4,46,0.008088647,400000,"load_factor=0.7000;collisions=89015;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
400000,open_addressing,remove,4,46,0.008644344,400000,"load_factor=0.7000;total_probes=864165;max_cluster=106","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,chaining,remove,0,42,0.015689778,500000,"load_factor=0.7000;collisions=111306;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,open_addressing,remove,0,42,0.010775471,500000,"load_factor=0.7000;total_probes=1082011;max_cluster=110","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,chaining,remove,1,43,0.013286381,500000,"load_factor=0.7000;collisions=111313;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,open_addressing,remove,1,43,0.011599488,500000,"load_factor=0.7000;total_probes=1083137;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,chaining,remove,2,44,0.013297869,500000,"load_factor=0.7000;collisions=111359;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,open_addressing,remove,2,44,0.009877203,500000,"load_factor=0.7000;total_probes=1082730;max_cluster=102","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,chaining,remove,3,45,0.014641072,500000,"load_factor=0.7000;collisions=111186;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,open_addressing,remove,3,45,0.010720017,500000,"load_factor=0.7000;total_probes=1087328;max_cluster=126","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,chaining,remove,4,46,0.011934798,500000,"load_factor=0.7000;collisions=111047;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
500000,open_addressing,remove,4,46,0.010559009,500000,"load_factor=0.7000;total_probes=1083705;max_cluster=113","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,chaining,remove,0,42,0.017663485,600000,"load_factor=0.7000;collisions=133498;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,open_addressing,remove,0,42,0.014897408,600000,"load_factor=0.7000;total_probes=1301414;max_cluster=141","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,chaining,remove,1,43,0.016546742,600000,"load_factor=0.7000;collisions=133571;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,open_addressing,remove,1,43,0.013763325,600000,"load_factor=0.7000;total_probes=1303640;max_cluster=130","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,chaining,remove,2,44,0.017330403,600000,"load_factor=0.7000;collisions=133178;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,open_addressing,remove,2,44,0.013138342,600000,"load_factor=0.7000;total_probes=1300750;max_cluster=119","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,chaining,remove,3,45,0.017656490,600000,"load_factor=0.7000;collisions=133411;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,open_addressing,remove,3,45,0.011670208,600000,"load_factor=0.7000;total_probes=1303492;max_cluster=130","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,chaining,remove,4,46,0.018528316,600000,"load_factor=0.7000;collisions=133588;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
600000,open_addressing,remove,4,46,0.013248096,600000,"load_factor=0.7000;total_probes=1299798;max_cluster=119","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,chaining,remove,0,42,0.028698369,700000,"load_factor=0.7000;collisions=156239;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,open_addressing,remove,0,42,0.015538409,700000,"load_factor=0.7000;total_probes=1511926;max_cluster=139","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,chaining,remove,1,43,0.021524063,700000,"load_factor=0.7000;collisions=155744;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,open_addressing,remove,1,43,0.017808801,700000,"load_factor=0.7000;total_probes=1520225;max_cluster=137","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,chaining,remove,2,44,0.024014835,700000,"load_factor=0.7000;collisions=155624;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,open_addressing,remove,2,44,0.014868689,700000,"load_factor=0.7000;total_probes=1516511;max_cluster=151","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,chaining,remove,3,45,0.022380243,700000,"load_factor=0.7000;collisions=155801;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,open_addressing,remove,3,45,0.015011685,700000,"load_factor=0.7000;total_probes=1522451;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,chaining,remove,4,46,0.021780119,700000,"load_factor=0.7000;collisions=155560;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
700000,open_addressing,remove,4,46,0.016828614,700000,"load_factor=0.7000;total_probes=1517629;max_cluster=166","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,chaining,remove,0,42,0.025880218,800000,"load_factor=0.7000;collisions=178030;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,open_addressing,remove,0,42,0.018621950,800000,"load_factor=0.7000;total_probes=1729755;max_cluster=158","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,chaining,remove,1,43,0.035735814,800000,"load_factor=0.7000;collisions=178096;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,open_addressing,remove,1,43,0.017693070,800000,"load_factor=0.7000;total_probes=1737907;max_cluster=137","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,chaining,remove,2,44,0.026370370,800000,"load_factor=0.7000;collisions=177707;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,open_addressing,remove,2,44,0.019980875,800000,"load_factor=0.7000;total_probes=1731977;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,chaining,remove,3,45,0.025095926,800000,"load_factor=0.7000;collisions=178085;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,open_addressing,remove,3,45,0.018524203,800000,"load_factor=0.7000;total_probes=1739569;max_cluster=130","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,chaining,remove,4,46,0.025455201,800000,"load_factor=0.7000;collisions=178422;max_chain=9","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
800000,open_addressing,remove,4,46,0.017593800,800000,"load_factor=0.7000;total_probes=1731540;max_cluster=149","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,chaining,remove,0,42,0.032853351,900000,"load_factor=0.7000;collisions=200565;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,open_addressing,remove,0,42,0.021280333,900000,"load_factor=0.7000;total_probes=1937863;max_cluster=153","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,chaining,remove,1,43,0.031250645,900000,"load_factor=0.7000;collisions=200449;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,open_addressing,remove,1,43,0.020400196,900000,"load_factor=0.7000;total_probes=1955645;max_cluster=153","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,chaining,remove,2,44,0.036716711,900000,"load_factor=0.7000;collisions=200106;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,open_addressing,remove,2,44,0.020744231,900000,"load_factor=0.7000;total_probes=1949091;max_cluster=126","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,chaining,remove,3,45,0.031897941,900000,"load_factor=0.7000;collisions=200469;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,open_addressing,remove,3,45,0.020205622,900000,"load_factor=0.7000;total_probes=1957737;max_cluster=129","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,chaining,remove,4,46,0.033819929,900000,"load_factor=0.7000;collisions=200255;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
900000,open_addressing,remove,4,46,0.021189896,900000,"load_factor=0.7000;total_probes=1949359;max_cluster=177","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,chaining,remove,0,42,0.037867761,1000000,"load_factor=0.7000;collisions=223063;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,open_addressing,remove,0,42,0.024540447,1000000,"load_factor=0.7000;total_probes=2154451;max_cluster=123","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,chaining,remove,1,43,0.048616343,1000000,"load_factor=0.7000;collisions=222786;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,open_addressing,remove,1,43,0.023684656,1000000,"load_factor=0.7000;total_probes=2177998;max_cluster=137","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,chaining,remove,2,44,0.035223801,1000000,"load_factor=0.7000;collisions=222494;max_chain=7","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,open_addressing,remove,2,44,0.023965733,1000000,"load_factor=0.7000;total_probes=2161475;max_cluster=123","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,chaining,remove,3,45,0.036426283,1000000,"load_factor=0.7000;collisions=222695;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,open_addressing,remove,3,45,0.024121088,1000000,"load_factor=0.7000;total_probes=2172634;max_cluster=141","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,chaining,remove,4,46,0.035458628,1000000,"load_factor=0.7000;collisions=222550;max_chain=8","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
1000000,open_addressing,remove,4,46,0.026635815,1000000,"load_factor=0.7000;total_probes=2162449;max_cluster=130","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:39:37"
