size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
50000,linear_probing,search,3,45,0.000878767,100206,"load_factor=0.7000;avg_probes=2.16;max_cluster=118;probes=100206","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,double_hashing,search,3,45,0.001104039,81606,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=81606","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,linear_probing,search,4,46,0.000883654,101537,"load_factor=0.7000;avg_probes=2.20;max_cluster=95;probes=101537","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
50000,double_hashing,search,4,46,0.001312037,153395,"load_factor=0.7000;avg_probes=1.75;max_cluster=25;probes=153395","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search,0,42,0.001172594,118155,"load_factor=0.7000;avg_probes=2.12;max_cluster=72;probes=118155","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search,0,42,0.001407437,184239,"load_factor=0.7000;avg_probes=1.75;max_cluster=30;probes=184239","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search,1,43,0.001047156,119374,"load_factor=0.7000;avg_probes=2.15;max_cluster=117;probes=119374","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search,1,43,0.001336019,98648,"load_factor=0.7000;avg_probes=1.75;max_cluster=28;probes=98648","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search,2,44,0.001207375,122533,"load_factor=0.7000;avg_probes=2.21;max_cluster=159;probes=122533","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search,2,44,0.001569212,98670,"load_factor=0.7000;avg_probes=1.75;max_cluster=31;probes=98670","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search,3,45,0.000978672,120888,"load_factor=0.7000;avg_probes=2.18;max_cluster=114;probes=120888","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search,3,45,0.002147367,98413,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=98413","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,linear_probing,search,4,46,0.001471257,122048,"load_factor=0.7000;avg_probes=2.19;max_cluster=95;probes=122048","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
60000,double_hashing,search,4,46,0.001357773,98557,"load_factor=0.7000;avg_probes=1.74;max_cluster=26;probes=98557","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search,0,42,0.001321583,137348,"load_factor=0.7000;avg_probes=2.12;max_cluster=87;probes=137348","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search,0,42,0.001545872,114121,"load_factor=0.7000;avg_probes=1.73;max_cluster=32;probes=114121","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search,1,43,0.001282566,140200,"load_factor=0.7000;avg_probes=2.17;max_cluster=121;probes=140200","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search,1,43,0.002052454,114861,"load_factor=0.7000;avg_probes=1.74;max_cluster=43;probes=114861","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search,2,44,0.001410122,140957,"load_factor=0.7000;avg_probes=2.18;max_cluster=149;probes=140957","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search,2,44,0.001567401,114308,"load_factor=0.7000;avg_probes=1.74;max_cluster=29;probes=114308","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search,3,45,0.001153037,139902,"load_factor=0.7000;avg_probes=2.16;max_cluster=92;probes=139902","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search,3,45,0.001690735,114834,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=114834","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,linear_probing,search,4,46,0.001326918,141029,"load_factor=0.7000;avg_probes=2.17;max_cluster=104;probes=141029","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
70000,double_hashing,search,4,46,0.001294801,114641,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=114641","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search,0,42,0.001258316,158761,"load_factor=0.7000;avg_probes=2.14;max_cluster=89;probes=158761","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search,0,42,0.002086449,130765,"load_factor=0.7000;avg_probes=1.74;max_cluster=28;probes=130765","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search,1,43,0.001347075,161011,"load_factor=0.7000;avg_probes=2.17;max_cluster=92;probes=161011","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search,1,43,0.001548370,130239,"load_factor=0.7000;avg_probes=1.73;max_cluster=32;probes=130239","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search,2,44,0.001323730,161848,"load_factor=0.7000;avg_probes=2.19;max_cluster=174;probes=161848","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search,2,44,0.001700302,131184,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=131184","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search,3,45,0.001333851,160991,"load_factor=0.7000;avg_probes=2.18;max_cluster=98;probes=160991","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search,3,45,0.001857101,130604,"load_factor=0.7000;avg_probes=1.74;max_cluster=30;probes=130604","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,linear_probing,search,4,46,0.001369957,161248,"load_factor=0.7000;avg_probes=2.17;max_cluster=113;probes=161248","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
80000,double_hashing,search,4,46,0.001817886,130558,"load_factor=0.7000;avg_probes=1.73;max_cluster=29;probes=130558","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search,0,42,0.002615895,178560,"load_factor=0.7000;avg_probes=2.15;max_cluster=89;probes=178560","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search,0,42,0.001983537,147651,"load_factor=0.7000;avg_probes=1.75;max_cluster=27;probes=147651","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search,1,43,0.001530993,180478,"load_factor=0.7000;avg_probes=2.17;max_cluster=97;probes=180478","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search,1,43,0.001768310,147091,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=147091","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search,2,44,0.001688364,182374,"load_factor=0.7000;avg_probes=2.18;max_cluster=216;probes=182374","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search,2,44,0.006132861,275802,"load_factor=0.7000;avg_probes=1.74;max_cluster=29;probes=275802","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search,3,45,0.001543103,180657,"load_factor=0.7000;avg_probes=2.17;max_cluster=121;probes=180657","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search,3,45,0.001770347,147752,"load_factor=0.7000;avg_probes=1.74;max_cluster=32;probes=147752","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,linear_probing,search,4,46,0.001631043,181213,"load_factor=0.7000;avg_probes=2.17;max_cluster=115;probes=181213","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
90000,double_hashing,search,4,46,0.001852927,147624,"load_factor=0.7000;avg_probes=1.74;max_cluster=30;probes=147624","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search,0,42,0.001523310,197752,"load_factor=0.7000;avg_probes=2.14;max_cluster=88;probes=197752","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search,0,42,0.002051076,162916,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=162916","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search,1,43,0.001942782,201004,"load_factor=0.7000;avg_probes=2.17;max_cluster=84;probes=201004","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search,1,43,0.002137652,163852,"load_factor=0.7000;avg_probes=1.74;max_cluster=32;probes=163852","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search,2,44,0.001760744,201680,"load_factor=0.7000;avg_probes=2.18;max_cluster=214;probes=201680","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search,2,44,0.002126068,163161,"load_factor=0.7000;avg_probes=1.73;max_cluster=28;probes=163161","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search,3,45,0.001677810,199611,"load_factor=0.7000;avg_probes=2.15;max_cluster=119;probes=199611","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search,3,45,0.002106089,163206,"load_factor=0.7000;avg_probes=1.73;max_cluster=32;probes=163206","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,linear_probing,search,4,46,0.001691925,200438,"load_factor=0.7000;avg_probes=2.16;max_cluster=121;probes=200438","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
100000,double_hashing,search,4,46,0.002904986,163559,"load_factor=0.7000;avg_probes=1.74;max_cluster=28;probes=163559","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search,0,42,0.004859097,401588,"load_factor=0.7000;avg_probes=2.17;max_cluster=96;probes=401588","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search,0,42,0.004666275,327069,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=327069","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search,1,43,0.003663328,403650,"load_factor=0.7000;avg_probes=2.18;max_cluster=128;probes=403650","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search,1,43,0.004908521,327853,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=327853","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search,2,44,0.003534732,404636,"load_factor=0.7000;avg_probes=2.18;max_cluster=143;probes=404636","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search,2,44,0.004850497,328144,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=328144","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search,3,45,0.003657950,403028,"load_factor=0.7000;avg_probes=2.18;max_cluster=106;probes=403028","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search,3,45,0.004497825,328112,"load_factor=0.7000;avg_probes=1.75;max_cluster=28;probes=328112","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,linear_probing,search,4,46,0.004463413,404770,"load_factor=0.7000;avg_probes=2.18;max_cluster=113;probes=404770","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
200000,double_hashing,search,4,46,0.004503249,327810,"load_factor=0.7000;avg_probes=1.74;max_cluster=38;probes=327810","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search,0,42,0.006399513,603473,"load_factor=0.7000;avg_probes=2.17;max_cluster=121;probes=603473","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search,0,42,0.006596672,490958,"load_factor=0.7000;avg_probes=1.74;max_cluster=38;probes=490958","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search,1,43,0.005958444,599647,"load_factor=0.7000;avg_probes=2.16;max_cluster=107;probes=599647","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search,1,43,0.006749887,491210,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=491210","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search,2,44,0.005994681,604227,"load_factor=0.7000;avg_probes=2.17;max_cluster=154;probes=604227","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search,2,44,0.007060935,490782,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=490782","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search,3,45,0.005883852,605496,"load_factor=0.7000;avg_probes=2.18;max_cluster=128;probes=605496","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search,3,45,0.006313116,491212,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=491212","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,linear_probing,search,4,46,0.005491394,603565,"load_factor=0.7000;avg_probes=2.17;max_cluster=123;probes=603565","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
300000,double_hashing,search,4,46,0.006444993,490961,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=490961","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search,0,42,0.009717521,806496,"load_factor=0.7000;avg_probes=2.18;max_cluster=106;probes=806496","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search,0,42,0.009852882,654829,"load_factor=0.7000;avg_probes=1.74;max_cluster=43;probes=654829","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search,1,43,0.007702353,801566,"load_factor=0.7000;avg_probes=2.17;max_cluster=126;probes=801566","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search,1,43,0.009716930,655972,"load_factor=0.7000;avg_probes=1.74;max_cluster=32;probes=655972","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search,2,44,0.009303551,802819,"load_factor=0.7000;avg_probes=2.17;max_cluster=138;probes=802819","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search,2,44,0.011689951,1226291,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=1226291","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search,3,45,0.007538808,802536,"load_factor=0.7000;avg_probes=2.17;max_cluster=131;probes=802536","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search,3,45,0.011322913,1225897,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=1225897","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,linear_probing,search,4,46,0.008007006,801502,"load_factor=0.7000;avg_probes=2.16;max_cluster=106;probes=801502","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
400000,double_hashing,search,4,46,0.012506116,1798968,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=1798968","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search,0,42,0.011290227,1002206,"load_factor=0.7000;avg_probes=2.16;max_cluster=110;probes=1002206","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search,0,42,0.015003452,1531975,"load_factor=0.7000;avg_probes=1.74;max_cluster=33;probes=1531975","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search,1,43,0.008830383,1001506,"load_factor=0.7000;avg_probes=2.17;max_cluster=149;probes=1001506","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search,1,43,0.015155543,818303,"load_factor=0.7000;avg_probes=1.74;max_cluster=35;probes=818303","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search,2,44,0.009620828,1003245,"load_factor=0.7000;avg_probes=2.17;max_cluster=102;probes=1003245","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search,2,44,0.013833637,1532665,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=1532665","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search,3,45,0.012678795,1006750,"load_factor=0.7000;avg_probes=2.17;max_cluster=126;probes=1006750","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search,3,45,0.016285021,817549,"load_factor=0.7000;avg_probes=1.74;max_cluster=37;probes=817549","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,linear_probing,search,4,46,0.009314226,1004117,"load_factor=0.7000;avg_probes=2.17;max_cluster=113;probes=1004117","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
500000,double_hashing,search,4,46,0.016864123,818380,"load_factor=0.7000;avg_probes=1.74;max_cluster=39;probes=818380","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,search,0,42,0.016133485,1205208,"load_factor=0.7000;avg_probes=2.17;max_cluster=141;probes=1205208","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,search,0,42,0.018318777,983387,"load_factor=0.7000;avg_probes=1.74;max_cluster=37;probes=983387","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,search,1,43,0.016233334,1207200,"load_factor=0.7000;avg_probes=2.17;max_cluster=130;probes=1207200","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,search,1,43,0.016296488,982915,"load_factor=0.7000;avg_probes=1.74;max_cluster=34;probes=982915","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,search,2,44,0.011292852,1205867,"load_factor=0.7000;avg_probes=2.17;max_cluster=119;probes=1205867","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,search,2,44,0.023759618,2696297,"load_factor=0.7000;avg_probes=1.74;max_cluster=31;probes=2696297","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,search,3,45,0.013891892,1205720,"load_factor=0.7000;avg_probes=2.17;max_cluster=130;probes=1205720","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,search,3,45,0.018357233,982883,"load_factor=0.7000;avg_probes=1.74;max_cluster=32;probes=982883","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,linear_probing,search,4,46,0.016491144,1203339,"load_factor=0.7000;avg_probes=2.17;max_cluster=119;probes=1203339","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
600000,double_hashing,search,4,46,0.023974127,982434,"load_factor=0.7000;avg_probes=1.74;max_cluster=36;probes=982434","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,search,0,42,0.015592065,1400174,"load_factor=0.7000;avg_probes=2.16;max_cluster=139;probes=1400174","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,search,0,42,0.021466738,1146697,"load_factor=0.7000;avg_probes=1.74;max_cluster=47;probes=1146697","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,search,1,43,0.013166885,1406993,"load_factor=0.7000;avg_probes=2.17;max_cluster=137;probes=1406993","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,search,1,43,0.026186203,1146922,"load_factor=0.7000;avg_probes=1.74;max_cluster=37;probes=1146922","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,search,2,44,0.013796107,1403702,"load_factor=0.7000;avg_probes=2.17;max_cluster=151;probes=1403702","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,search,2,44,0.020570093,1145849,"load_factor=0.7000;avg_probes=1.74;max_cluster=37;probes=1145849","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,search,3,45,0.015787349,1409755,"load_factor=0.7000;avg_probes=2.17;max_cluster=149;probes=1409755","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,search,3,45,0.022459347,1145176,"load_factor=0.7000;avg_probes=1.74;max_cluster=34;probes=1145176","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,linear_probing,search,4,46,0.014627922,1405414,"load_factor=0.7000;avg_probes=2.17;max_cluster=166;probes=1405414","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
700000,double_hashing,search,4,46,0.020224527,1145845,"load_factor=0.7000;avg_probes=1.74;max_cluster=37;probes=1145845","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
800000,linear_probing,search,0,42,0.019463616,1602983,"load_factor=0.7000;avg_probes=2.16;max_cluster=158;probes=1602983","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 17:55:23"
